"full_visitor_id","channel_grouping","time","country","city","total_transaction_revenue","transactions","time_on_site_minutes","page_views","session_quality_dim","date","visit_id","type","product_quantity","product_revenue","product_sku","v2_product_category","product_variant","currency_code","transaction_revenue","transaction_id","page_title","page_path_level1","ecommerce_action_type","ecommerce_action_step","ecommerce_action_option","session_id"
"9.41285E+18","Direct",87152,"United States","not available in demo dataset",0,0,87,2,0,"2017-06-24",1498362765,"PAGE",0,0,"GGOEYOCR077399","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",11101
"8.83412E+18","Organic Search",15871,"United States","not available in demo dataset",0,0,107,4,0,"2016-09-21",1474514684,"PAGE",0,0,"GGOEGAAX0345","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's-T-Shirts","/google+redesign/",0,1,"",11103
"3.5129E+18","Referral",179879,"Spain","Barcelona",0,0,180,2,0,"2017-06-14",1497437648,"PAGE",0,0,"GGOEGBRJ037399","Home/Shop by Brand/Google/","(not set)","USD",0,"","Google | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",11106
"6.29025E+17","Organic Search",0,"United States","not available in demo dataset",0,0,109,5,0,"2017-05-27",1495905230,"PAGE",0,0,"GGOEYHPB072210","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",11107
"7.25426E+18","Direct",27135,"Portugal","not available in demo dataset",0,0,54,6,0,"2017-05-17",1495030230,"PAGE",0,0,"GGOEGBRJ037399","Home/Bags/Backpacks/","(not set)","USD",0,"","Backpacks | Bags | Google Merchandise Store","/google+redesign/",0,1,"",11108
"9.68837E+18","Organic Search",0,"India","not available in demo dataset",0,0,199,3,0,"2017-02-09",1486658062,"PAGE",0,0,"GGOEYHPA003610","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",11109
"6.58695E+18","Direct",38454,"United States","San Francisco",0,0,66,3,0,"2017-05-17",1495069035,"PAGE",0,0,"GGOEGAAX0339","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",11110
"8.9671E+18","Referral",342957,"United States","Mountain View",0,0,430,6,0,"2017-04-19",1492633142,"PAGE",0,0,"GGOEGODR017799","Home/Electronics/","(not set)","USD",0,"","Electronics | Google Merchandise Store","/google+redesign/",0,1,"",11116
"6.11698E+18","Organic Search",0,"Ukraine","Kiev",0,0,15,2,0,"2016-12-16",1481888297,"PAGE",0,0,"GGOEGAAX0104","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",11117
"9.15607E+18","Organic Search",43319,"United Kingdom","not available in demo dataset",0,0,162,6,0,"2017-02-04",1486214124,"PAGE",0,0,"GGOEYOCR077399","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",11119
"1.64883E+18","Direct",23912,"Ireland","Dublin",0,0,24,2,0,"2017-06-15",1497525517,"PAGE",0,0,"GGOEGAAX0351","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",11120
"8.13488E+18","Direct",0,"Finland","not available in demo dataset",0,0,180,5,0,"2017-04-26",1493226952,"PAGE",0,0,"GGOEGHPB071610","Home/Apparel/","(not set)","USD",0,"","Apparel | Google Merchandise Store","/google+redesign/",0,1,"",11122
"7.14536E+18","Direct",0,"Slovakia","not available in demo dataset",0,0,20,2,0,"2017-04-20",1492704346,"PAGE",0,0,"GGOEYOBR078599","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",11126
"8.67202E+18","Referral",84899,"United States","Atlanta",0,0,85,4,0,"2016-08-24",1472064448,"PAGE",0,0,"GGOEGDWR015799","Home/Drinkware/","(not set)","USD",0,"","Drinkware","/google+redesign/",0,1,"",11956
"4.90599E+18","Organic Search",0,"United Kingdom","not available in demo dataset",0,0,32,2,0,"2017-04-16",1492365010,"PAGE",0,0,"GGOEYFKQ020699","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",11130
"7.74328E+17","Referral",174486,"United States","Palo Alto",0,0,174,4,0,"2016-10-14",1476488749,"PAGE",0,0,"GGOEGBRJ037399","Home/Bags/Backpacks/","(not set)","USD",0,"","Backpacks | Bags | Google Merchandise Store","/google+redesign/",0,1,"",11131
"2.0933E+16","Organic Search",65975,"United States","not available in demo dataset",0,0,66,2,0,"2016-09-15",1473952256,"PAGE",0,0,"GGOEGAAX0314","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's-T-Shirts","/store.html",0,1,"",11132
"2.5233E+16","Direct",186122,"India","Chennai",0,0,810,5,0,"2017-05-13",1494741827,"PAGE",0,0,"GGOEGAAX0351","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",11138
"5.9398E+17","Referral",5038,"United States","Mountain View",0,0,7,3,0,"2016-09-13",1473787208,"PAGE",0,0,"GGOEGAAX0594","Home/Apparel/Men's/Men's-Outerwear/","(not set)","USD",0,"","Men's-Outerwear","/google+redesign/",0,1,"",11139
"7.15169E+16","Referral",15887,"United States","Washington",0,0,16,3,0,"2016-11-19",1479610405,"PAGE",0,0,"GGOEGAAX0278","Home/Apparel/Women's/Women's-T-Shirts/","(not set)","USD",0,"","Women's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",11140
"5.25712E+18","Organic Search",42445,"United States","not available in demo dataset",0,0,42,5,0,"2016-10-17",1476707611,"PAGE",0,0,"GGOEGAAX0734","Home/Apparel/Men's/","(not set)","USD",0,"","Men's Apparel | Google Merchandise Store","/google+redesign/",0,1,"",11141
"3.59315E+18","Paid Search",50429,"United States","not available in demo dataset",0,0,94,6,0,"2016-11-04",1478295709,"PAGE",0,0,"GGOEGAAX0602","Home/Apparel/Women's/Women's-Outerwear/","(not set)","USD",0,"","Women's Outerwear | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",11142
"8.91013E+18","Organic Search",26607,"United States","not available in demo dataset",0,0,160,6,0,"2016-11-24",1480007348,"PAGE",0,0,"GGOEGAAX0318","Home/Apparel/Men's/","(not set)","USD",0,"","Men's Apparel | Google Merchandise Store","/google+redesign/",0,1,"",11143
"8.16187E+16","Organic Search",0,"United States","New York",0,0,824,2,0,"2017-01-04",1483549152,"PAGE",0,0,"GGOEYOLR018699","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",11145
"9.99612E+18","Organic Search",0,"Thailand","not available in demo dataset",0,0,142,5,0,"2016-12-11",1481456805,"PAGE",0,0,"GGOEGAAX0686","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",11146
"7.17347E+17","Paid Search",79286,"United States","not available in demo dataset",0,0,151,6,0,"2016-12-12",1481557225,"PAGE",0,0,"GGOEGESB015099","(not set)","(not set)","USD",0,"","Store search results","/asearch.html",0,1,"",11148
"4.78022E+17","Direct",268706,"United States","Mountain View",0,0,269,2,0,"2016-12-01",1480621693,"PAGE",0,0,"GGOEGAAX0671","Home/Apparel/Kid's/","(not set)","USD",0,"","Kids' Apparel | Google Merchandise Store","/google+redesign/",0,1,"",11150
"8.06497E+18","Organic Search",12488,"United States","Washington",0,0,12,2,0,"2017-05-04",1493940668,"PAGE",0,0,"GGOEGAAX0104","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",11151
"2.73293E+18","Organic Search",196891,"United States","not available in demo dataset",0,0,197,5,0,"2017-02-20",1487605879,"PAGE",0,0,"GGOEYOLR018699","Home/Office/Notebooks & Journals/","(not set)","USD",0,"","Notebooks & Journals | Office | Google Merchandise Store","/google+redesign/",0,1,"",11152
"2.7083E+18","Display",211995,"United States","not available in demo dataset",0,0,212,7,0,"2017-01-18",1484783625,"PAGE",0,0,"GGOEGDHB072199","Home/Shop by Brand/Google/","(not set)","USD",0,"","Google | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",11153
"4.95247E+18","Organic Search",57366,"France","not available in demo dataset",0,0,232,8,0,"2017-05-22",1495481196,"PAGE",0,0,"GGOEGAAX0356","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",11154
"6.48422E+18","Organic Search",21798,"Italy","not available in demo dataset",0,0,46,4,0,"2017-03-04",1488633282,"PAGE",0,0,"GGOEYOLR018699","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",11156
"9.39822E+18","Organic Search",47772,"United States","not available in demo dataset",0,0,48,4,0,"2017-02-01",1485999815,"PAGE",0,0,"GGOEYOLR018699","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",11157
"3.91337E+17","Direct",16129,"United States","New York",0,0,16,2,0,"2016-08-09",1470781253,"PAGE",0,0,"GGOEGBJC014399","Home/Limited Supply/Bags/","(not set)","USD",0,"","Bags","/google+redesign/",0,1,"",11160
"2.68267E+17","Organic Search",176109,"United States","Fremont",0,0,201,9,0,"2016-08-22",1471926958,"PAGE",0,0,"GGOEGOBG023599","Home/Office/","(not set)","USD",0,"","Office","/google+redesign/",0,1,"",11994
"8.4787E+18","Organic Search",29255,"United States","Seattle",0,0,29,3,0,"2017-06-19",1497937369,"PAGE",0,0,"GGOEAHPJ074410","Home/Apparel/Headgear/","(not set)","USD",0,"","Headgear | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",11161
"2.21494E+18","Organic Search",46697,"United States","not available in demo dataset",0,0,106,5,0,"2016-08-09",1470772910,"PAGE",0,0,"GGOEGCNB021099","Home/Office/","(not set)","USD",0,"","Office","/google+redesign/",0,1,"",11162
"7.40108E+18","Organic Search",69988,"Taiwan","(not set)",0,0,70,2,0,"2016-10-05",1475658572,"PAGE",0,0,"9180801","(not set)","(not set)","USD",0,"","Google Electronics Accessory Pouch","/google+redesign/",0,1,"",11163
"5.79204E+18","Paid Search",7169,"United States","South San Francisco",0,0,197,3,0,"2016-12-13",1481679237,"PAGE",0,0,"GGOEGAAX0105","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",11165
"8.93399E+18","Organic Search",0,"United States","not available in demo dataset",0,0,198,5,0,"2016-09-23",1474684969,"PAGE",0,0,"GGOEGAAX0105","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's-T-Shirts","/google+redesign/",0,1,"",11166
"7.56725E+18","Organic Search",74988,"Kyrgyzstan","not available in demo dataset",0,0,77,8,0,"2016-09-22",1474554896,"PAGE",0,0,"GGOEGESC014099","Home/Electronics/","(not set)","USD",0,"","Electronics","/google+redesign/",0,1,"",11167
"2.77014E+18","Organic Search",85434,"United Kingdom","not available in demo dataset",0,0,85,7,0,"2016-12-04",1480854931,"PAGE",0,0,"GGOEGAAX0104","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",11168
"1.20649E+18","Organic Search",0,"Brazil","not available in demo dataset",0,0,92,2,0,"2016-11-07",1478510900,"PAGE",0,0,"GGOEGAAX0310","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",11170
"7.44995E+17","Direct",6569,"United States","not available in demo dataset",0,0,709,7,0,"2017-03-08",1489036434,"PAGE",0,0,"GGOENEBB078899","Home/Nest/Nest-USA/","(not set)","USD",0,"","Nest-USA","/google+redesign/",0,1,"",11172
"1.27177E+18","Organic Search",121060,"India","New Delhi",0,0,149,3,0,"2017-04-13",1492152302,"PAGE",0,0,"GGOEGAAX0734","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",11173
"6.76739E+18","Organic Search",15247,"Ireland","not available in demo dataset",0,0,65,4,0,"2016-08-21",1471812117,"PAGE",0,0,"GGOEGHPA002910","Home/Shop by Brand/Google/","(not set)","USD",0,"","Google","/google+redesign/",0,1,"",11174
"8.15158E+18","Organic Search",24535,"Germany","not available in demo dataset",0,0,169,4,0,"2016-09-02",1472843208,"PAGE",0,0,"GGOEYDHJ056099","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube","/google+redesign/",0,1,"",11175
"2.2956E+18","Direct",0,"United States","Mountain View",0,0,60,3,0,"2017-01-24",1485299455,"PAGE",0,0,"GGOEGAAX0359","Home/Apparel/Men's/Men's-Outerwear/","(not set)","USD",0,"","Men's Outerwear | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",11177
"9.50326E+18","Organic Search",53751,"United States","Atlanta",0,0,54,4,0,"2016-11-01",1478018898,"PAGE",0,0,"GGOEGEVB070599","Home/Electronics/","(not set)","USD",0,"","Electronics | Google Merchandise Store","/google+redesign/",0,1,"",11318
"8.35002E+17","Referral",14720,"United States","Seattle",0,0,65,4,0,"2016-08-05",1470438487,"PAGE",0,0,"GGOEGAAX0585","Home/Apparel/Women's/Women's-Outerwear/","(not set)","USD",0,"","Women's-Outerwear","/google+redesign/",0,1,"",11185
"3.59018E+18","Organic Search",22959,"Japan","not available in demo dataset",0,0,23,3,0,"2017-06-28",1498636783,"PAGE",0,0,"GGOEADWQ015699","Home/Shop by Brand/Android/","(not set)","USD",0,"","Android | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",11186
"5.4718E+18","Organic Search",47009,"Dominican Republic","not available in demo dataset",0,0,52,3,0,"2016-12-10",1481405558,"PAGE",0,0,"GGOEGAAX0228","Home/Drinkware/","(not set)","USD",0,"","Drinkware | Google Merchandise Store","/google+redesign/",0,1,"",11188
"2.18175E+18","Organic Search",33636,"United States","not available in demo dataset",0,0,34,3,0,"2016-11-28",1480341048,"PAGE",0,0,"GGOEGAAX0362","Home/Shop by Brand/Google/","(not set)","USD",0,"","Google | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",11189
"5.02145E+15","Organic Search",496948,"United States","not available in demo dataset",0,0,497,4,0,"2016-11-13",1479091358,"PAGE",0,0,"GGOEGAAX0317","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",11190
"8.40546E+17","Organic Search",0,"United States","not available in demo dataset",0,0,8,4,0,"2017-02-10",1486771790,"PAGE",0,0,"GGOEYOCR078099","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",11192
"2.50092E+18","Referral",186278,"United States","San Francisco",0,0,186,8,0,"2017-02-03",1486162976,"PAGE",0,0,"9182775","(not set)","(not set)","USD",0,"","Google Men's Long Sleeve Pullover Badge Tee Heather","/google+redesign/",0,1,"",11193
"1.81869E+18","Referral",7493,"United States","not available in demo dataset",0,0,64,5,0,"2016-08-26",1472250478,"PAGE",0,0,"GGOEGAAX0324","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's-T-Shirts","/google+redesign/",0,1,"",11195
"2.95833E+17","Organic Search",17382,"United States","Charlotte",0,0,126,6,0,"2016-12-12",1481558854,"PAGE",0,0,"GGOEGAAX0359","Home/Apparel/Men's/Men's-Outerwear/","(not set)","USD",0,"","Men's Outerwear | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",11196
"8.19788E+18","Organic Search",90814,"United States","not available in demo dataset",0,0,91,4,0,"2017-03-13",1489454307,"PAGE",0,0,"GGOEAHPJ074410","Home/Apparel/","(not set)","USD",0,"","Apparel | Google Merchandise Store","/google+redesign/",0,1,"",11197
"3.04231E+18","Organic Search",67021,"United States","not available in demo dataset",0,0,295,6,0,"2017-05-15",1494852835,"PAGE",0,0,"GGOEGAAX0355","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",11198
"5.70532E+18","Direct",317370,"United States","San Jose",0,0,324,3,0,"2017-06-05",1496696826,"PAGE",0,0,"GGOEGAAX0627","Home/Apparel/Kid's/","(not set)","USD",0,"","Kids' Apparel | Google Merchandise Store","/google+redesign/",0,1,"",11199
"5.00468E+17","Referral",83043,"United States","New York",0,0,344,7,0,"2017-04-07",1491575710,"PAGE",0,0,"GGOEGAAX0309","Home/Apparel/Women's/Women's-Outerwear/","(not set)","USD",0,"","Women's Outerwear | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",11200
"7.13334E+18","Organic Search",0,"India","Bengaluru",0,0,0,1,0,"2017-04-11",1491927988,"PAGE",0,0,"GGOEGAAX0106","Home/Apparel/Men's/Men's-T-Shirts/","(not set)","USD",0,"","Men's T-Shirts | Apparel | Google Merchandise Store","/google+redesign/",0,1,"",12082
"3.86674E+18","Organic Search",29915,"Netherlands","not available in demo dataset",0,0,30,3,0,"2017-02-07",1486460896,"PAGE",0,0,"GGOEGAAX0592","Home/Apparel/Men's/Men's-Outerwear/","(not set)","USD",0,"","Men's Outerwear | Apparel | Google Merchandise Store","/store.html",0,1,"",11201
"9.97094E+18","Organic Search",246454,"Sri Lanka","Colombo",0,0,246,9,0,"2017-04-21",1492819948,"PAGE",0,0,"GGOEGCBB074399","Home/Electronics/","(not set)","USD",0,"","Electronics | Google Merchandise Store","/google+redesign/",0,1,"",11202
"8.00481E+18","Organic Search",92982,"United States","Charlotte",0,0,132,5,0,"2017-04-25",1493153008,"PAGE",0,0,"GGOEGAAX0098","Home/Accessories/Pet/","(not set)","USD",0,"","Pet | Accessories | Google Merchandise Store","/google+redesign/",0,1,"",11204
"8.77976E+18","Organic Search",48647,"Canada","not available in demo dataset",0,0,78,6,0,"2017-02-12",1486962449,"PAGE",0,0,"GGOEGAAX0107","Home/Apparel/Men's/","(not set)","USD",0,"","Men's Apparel | Google Merchandise Store","/google+redesign/",0,1,"",11206
"7.18508E+18","Organic Search",7955,"United States","not available in demo dataset",0,0,8,2,0,"2016-09-18",1474248458,"PAGE",0,0,"GGOEGAAX0343","Home/Apparel/","(not set)","USD",0,"","Apparel","/google+redesign/",0,1,"",11208
"2.66032E+18","Organic Search",21752,"Denmark","not available in demo dataset",0,0,38,3,0,"2016-10-27",1477571888,"PAGE",0,0,"GGOEGAAX0314","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",11209
"6.70823E+18","Organic Search",166654,"United States","Philadelphia",0,0,167,4,0,"2017-05-05",1493995088,"PAGE",0,0,"GGOEGAAX0278","Home/Apparel/Women's/","(not set)","USD",0,"","Women's Apparel | Google Merchandise Store","/google+redesign/",0,1,"",11210
"1.27343E+18","Organic Search",0,"United States","not available in demo dataset",0,0,41,2,0,"2017-03-23",1490311191,"PAGE",0,0,"GGOEYOBR078599","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",11212
"9.55631E+18","Organic Search",0,"United States","not available in demo dataset",0,0,134,2,0,"2017-04-21",1492818535,"PAGE",0,0,"GGOEGAAX0318","Home/Shop by Brand/YouTube/","(not set)","USD",0,"","YouTube | Shop by Brand | Google Merchandise Store","/google+redesign/",0,1,"",11215
